Filename,GLRLM1,GLRLM2,GLRLM3,GLRLM4,GLRLM5,GLRLM6,GLRLM7,GLRLM8,GLRLM9,GLRLM10,GLRLM11,GLCM1,GLCM2,GLCM3,GLCM4,GLCM5,GLCM6,GLCM7,GLCM8,GLCM9,GLCM10,GLCM11,GLCM12,GLCM13,GLCM14,GLCM15,GLCM16,GLCM17,GLCM18,GLCM19,GLCM20,Hu1,Hu2,Hu3,Hu4,Hu5,Hu6,Hu7,isRegular
dnm (41).bmp,0.00092653768959654,7796.471631089,26779.084190208,399.04885005797,0.61535208565848,0.8906335340797,10.52098820366,0.00078416381568027,0.0022995966707737,6461.6687853923,554536.32629174,6274.2288426604,1850.0201573717,0.8715549711714,2739341043.5134,8651678.0025489,21.409281377682,0.01328358772205,-0.012594777793184,0.25746492670303,0.11398476441268,15442.575346305,182.6542524844,60315.013095578,-0.016701098931816,1850.0201573717,-0.042146000976896,0.37059644806862,0.15250355541392,0.93493042065674,0.97880042565642,0.002489664075812,1.7242537947818e-08,1.0669239598052e-11,1.5737532759636e-06,-7.3866821178147e-20,3.3552989506782e-14,4.3849036669509e-21,0
dnm (42).bmp,0.00068069388661616,10028.473004697,19449.781067538,336.55905997368,0.51075962611607,0.8364405339081,15.285524385871,0.00055702061045815,0.0019574885478364,7419.5309167987,763054.17860608,6637.7758925434,1564.2647209422,0.89462685247061,2537058988.7919,9091065.6058696,17.648588774988,0.014706116960329,-0.014009294026196,0.34814178647381,0.11398476441268,19851.694000841,223.82839587448,78221.726447742,-0.01745448127543,1564.2647209421,-0.070866936681786,0.3899391413941,0.16054656094196,0.94667742168798,0.98224000422308,0.0018740105000304,4.9722937497731e-09,1.5670689319679e-11,9.4709550968553e-07,2.0216721678967e-20,2.2941724128671e-14,-6.1917569205829e-21,0
dnm (43).bmp,0.00082781690002742,6609.4472822848,23338.210759125,498.19806863592,0.58884974888393,0.85514492229552,11.043772702799,0.00066501626795376,0.0023202412891301,5481.6374807786,570882.55828265,5582.5427302052,1815.4992058267,0.86014767092211,2561156122.1333,7800708.458049,17.973473567615,0.013518527859618,-0.012829550723186,0.30565205583662,0.11398476441268,13797.564314935,171.42585974482,53538.681886319,-0.018480782991406,1815.4992058267,-0.059438049395267,0.33788541261732,0.15279985695896,0.94725114651489,0.9802017509349,0.002657607385037,4.1036458676639e-10,5.9560794967713e-12,1.7993033126582e-06,-1.0806877941785e-20,2.2156135285464e-15,-2.3068577529244e-22,0
dnm (44).bmp,0.00051036893605118,6062.3171571496,25649.877429848,778.72915537365,0.6180419921875,0.87325865366828,10.249722302484,0.00044151991714421,0.001102894463655,5069.403874269,539813.39841335,4953.1864009048,1907.7108268807,0.83852490911511,2299618925.1236,7077869.650246,18.414558450108,0.013848774616967,-0.013159301396732,0.30629974278524,0.11398476441268,13410.831918254,173.02119188689,51664.479501439,-0.022320558853047,1907.7108268807,-0.059830083530778,0.28094417095829,0.15200279844572,0.94638621964133,0.97917105976162,0.00260641448847,2.2147462362957e-09,1.0255212344019e-12,1.7526489513976e-06,-1.0267154865728e-22,-2.263874261489e-16,1.9634138015472e-23,0
dnm (45).bmp,0.00052699432042835,5962.0792193695,21916.112041289,624.68936823092,0.57589721679688,0.83911091614806,11.371847038277,0.0004395067028567,0.0013562584144354,4850.3524475279,582196.89943874,5075.5557141646,1916.6982455041,0.84117395305483,2401697171.0299,7269888.2671377,17.891114663992,0.013657316916703,-0.012968222499113,0.31160135359026,0.11398476441268,13156.059391571,168.61557833579,50656.923491016,-0.020180408573604,1916.698245504,-0.061810471922005,0.30210621764815,0.15210039371304,0.94827822557243,0.9794278482942,0.0026803125680608,3.5791876931685e-10,5.7582849167205e-13,1.7766739104843e-06,-2.4535352222664e-22,1.0106858234108e-16,-1.8681708634299e-24,0
dnm (46).bmp,0.0012527648150559,6302.6916055867,21719.79224821,454.83270694139,0.57213483537946,0.8384273945833,11.517702408093,0.00091365014033008,0.0050250200899658,5201.5179286048,587720.01277349,5788.4831140359,1981.9103263425,0.85385809497747,2759192639.7867,8172650.9792363,18.492100065833,0.013510690268456,-0.01282172787262,0.31119173524799,0.11398476441268,13287.571304559,162.18139022122,51443.984099055,-0.017768876562919,1981.9103263425,-0.06155839645736,0.34642976740501,0.15303673187204,0.94661071886878,0.97866015361642,0.0028321533320321,2.5710872454822e-09,1.0994953626425e-11,2.0421638566707e-06,-1.5117226532663e-21,2.8831239860278e-15,-4.0981394067933e-21,0
dnm (47).bmp,0.0013201766931958,5753.5563506121,21514.128574959,433.36848725363,0.56419590541295,0.83840473983685,11.844326397771,0.00094273449841585,0.0060603663936438,4752.6267167252,594757.82496302,5629.6943396904,2146.7566276895,0.83986852140302,2751252153.6683,8007730.4736095,19.54290103138,0.013522740062569,-0.012833735766269,0.31118154765691,0.11398476441268,12764.322359124,155.61830569401,48888.139032033,-0.017826760260041,2146.7566276895,-0.05928738326278,0.34696834982692,0.15314587048288,0.94379010536332,0.97741327056815,0.0029614107723083,4.3549429837628e-09,2.3141904543653e-12,2.1034424787424e-06,-7.3589508984015e-22,-1.9460510431636e-15,-9.2519150545091e-23,0
dnm (48).bmp,0.0005421471294419,5923.3088974783,25360.053594466,796.90341400896,0.61533900669643,0.87046016727714,10.321914492105,0.00046289545267569,0.001227095694288,4935.2646101156,542496.37507722,5003.0337892963,1926.4960709322,0.83855369305395,2348715119.8941,7168571.1970801,18.442255243111,0.013876059591541,-0.013186538777203,0.30758777246084,0.11398476441268,13281.950894611,170.85038715947,51136.259925916,-0.022841335299261,1926.4960709322,-0.060146537148953,0.27792658708414,0.15195338781801,0.94639467379322,0.97907505582192,0.0026477874803855,1.5408055907108e-09,1.4914183280787e-13,1.7951729057763e-06,3.2287193609785e-22,-7.4278292421431e-16,-2.051102670057e-23,0
dnm (49).bmp,0.001030096659631,6397.0926065432,24447.657026503,427.66327666559,0.59679303850446,0.86741848562768,10.937467114302,0.00083853256257823,0.0028711188153184,5266.7143094819,567072.52702358,5742.1135897697,2165.6293823213,0.84138090961744,2670901609.3835,8091684.510498,20.867122271336,0.013363538992106,-0.012674689073998,0.27812256330355,0.11398476441268,13781.408361977,167.80820715383,53298.962186124,-0.017293095164411,2165.6293823213,-0.048898940556192,0.35709929870952,0.15257001138713,0.93903106494526,0.97691401646596,0.0026925977003209,9.0988161399203e-09,2.199519424791e-11,1.9089763926409e-06,-1.3242342882073e-20,1.1204948144787e-14,-1.3300695345026e-21,0
dnm (50).bmp,0.0015017307622312,4916.1511966158,22559.468388619,667.1001693719,0.58165196010045,0.84654826606607,11.227030636224,0.0011973297376546,0.0042905791164835,4030.4092390084,572914.09094393,6009.4076717025,2127.3439606257,0.84961743554507,3151945706.3843,8779855.740105,18.739469366856,0.013789225314334,-0.013099907582479,0.31214722385681,0.11398476441268,12176.566841512,142.74150704829,46546.010518481,-0.020660229371866,2127.3439606257,-0.061522905558404,0.29180052277243,0.15229760221448,0.94658539981372,0.97780278405626,0.0033780455266404,5.2682149654655e-09,1.8743922010187e-12,2.8590911010118e-06,1.3675096249066e-22,-3.8326631330121e-16,-4.6928256643153e-23,0
dnm (51).bmp,0.00084080238791999,6052.3605575625,27333.325392209,432.94531757436,0.63160923549107,0.88974924648473,9.9468968826039,0.00070882265748628,0.00202124786062,5121.2044913886,526251.37871013,5282.9111251603,2005.8759104256,0.84045136810386,2436905918.4813,7408205.0159995,20.642663824362,0.013295763745757,-0.012606961021609,0.26931306952212,0.11398476441268,13441.141545208,168.87977679551,51663.58262914,-0.017102283884173,2005.8759104256,-0.046235387225681,0.36111447909448,0.15233381029988,0.93869553941543,0.97817757913702,0.0026714922175011,1.2203095029089e-09,1.7994930303883e-11,1.7496921893459e-06,4.0558564219959e-22,5.1949715657544e-16,2.3122529805866e-22,0
dnm (52).bmp,0.0011717685658816,6161.6304836121,24970.218976011,447.01985120871,0.60306658063616,0.87175185861223,10.746364366994,0.00093733879442008,0.0033089229590693,5087.4717405939,559194.91976598,5914.5626880032,2092.9268315621,0.84968531631784,2808014929.3104,8368061.3196193,20.420128112689,0.013380519547862,-0.012691661808728,0.28284889777552,0.11398476441268,13649.627501529,164.18542901031,52713.464202471,-0.017366283158705,2092.9268315621,-0.050151600924376,0.35327004204092,0.15255188025765,0.94016839643571,0.97756312732303,0.002795885067416,7.6293899781408e-09,3.0962052289308e-11,2.0214090217255e-06,-8.1224239671522e-21,7.1533800136438e-15,2.2396384076591e-22,0
dnm (53).bmp,0.001493160428895,5974.1513798853,23217.295770261,503.31710376751,0.58724539620536,0.8541583924895,11.078841736146,0.001131641011032,0.0054753908001742,4963.6467247008,570054.49814232,6133.6796162362,1923.0955045613,0.86448049790242,3008506148.401,8715404.6448694,18.608038914491,0.013537369919711,-0.012848342500589,0.3035538287078,0.11398476441268,13230.236793483,156.49063711506,50952.861607685,-0.018306765842188,1923.0955045613,-0.057458679969091,0.33357965141824,0.15277439365779,0.94557976504207,0.97945050139397,0.0030075397939067,1.6267352693487e-08,1.5992923236816e-11,2.1611768500613e-06,-4.4122493307184e-20,8.5258312712027e-15,-1.4639460841706e-20,0
dnm (54).bmp,0.0020547852081885,5285.7612328109,24861.357359442,448.82442471941,0.60321916852679,0.87006094342683,10.696042870475,0.0015077276591385,0.0095402390634405,4416.9872597459,551062.37459903,5920.8156756334,2107.2619465605,0.84893087820558,2968064425.8538,8461682.1955154,20.644111100662,0.013396931033088,-0.012708042913625,0.28524197847264,0.11398476441268,12560.283857791,149.28824832544,48082.684743319,-0.017388605314619,2107.2619465605,-0.049933046473333,0.35178952940104,0.15260724690674,0.93944541618241,0.97738050479696,0.0031635213133312,3.3329892798025e-10,2.8301905290573e-12,2.4805210993494e-06,-1.9508720875891e-21,-7.6196076316592e-16,2.8226155319397e-21,0
dnm (55).bmp,0.00073708642408516,5985.0726204993,19497.469826403,507.8191298639,0.54341779436384,0.81511339559952,12.458531599952,0.0005817180972084,0.0024080694833489,4843.7304202727,620195.20036476,5345.4661192782,1999.8790871187,0.84241569049049,2589553996.071,7654798.0733156,17.666050137413,0.013587215322259,-0.012898207757116,0.31592681695611,0.11398476441268,12931.671312592,162.19703856965,49695.78325177,-0.018993720458484,1999.8790871187,-0.064905543480884,0.32321240479459,0.15263834220771,0.94966959060575,0.9789487357981,0.0028057861445385,4.4794890419417e-10,8.1782437094975e-13,1.9438203322114e-06,-2.0907589368603e-22,-7.9692742150755e-17,-4.1948261345184e-23,0
dnm (56).bmp,0.0021275757090904,7372.190056938,23708.726187222,411.57453937025,0.5811026436942,0.86542542183664,11.453606714182,0.0015055911422779,0.012680693777663,6169.9999514746,583003.93435162,6896.5732726904,1779.5241648119,0.88575877621228,3217627599.6322,9581570.5714848,21.04171499629,0.013472494241402,-0.012783432937438,0.28243414232011,0.11398476441268,14506.721847152,164.95871343929,56582.413364756,-0.017191613676238,1779.5241648119,-0.047616871303302,0.35692952533765,0.15315314652127,0.93586725610144,0.97939222937992,0.0028588976319296,2.0991160269102e-09,2.9347663755376e-11,2.101255227619e-06,2.0130451547212e-20,1.4149402314098e-14,1.918193776689e-20,0
dnm (57).bmp,0.0015420703981732,5659.4306291098,22614.418104256,423.29925738386,0.57647705078125,0.84982626248521,11.476344436993,0.001137980721106,0.0066491598813658,4693.2310353776,580634.73337344,5765.6620475687,2150.9771413942,0.84279478178457,2828800584.0442,8189075.985982,20.082839587448,0.013445445073757,-0.012756526393609,0.2945112878067,0.11398476441268,12725.631729688,153.52302057536,48788.24995799,-0.017432288652367,2150.9771413942,-0.054012678491306,0.35044759088506,0.15281800617163,0.94180259785739,0.97727749128399,0.0030200167006126,2.2221942823405e-09,4.5682541297297e-14,2.2122640433446e-06,-6.2308148627283e-22,-3.0677181934817e-15,-8.1636150258236e-23,0
dnm (58).bmp,0.00093412259367902,5550.4580962213,24743.600826818,481.68921437321,0.60346330915179,0.86748874902119,10.674687538712,0.00076599626778931,0.0024594377026461,4620.3203699362,553021.04747445,5429.5236180036,2179.5744903184,0.83283774810692,2647611171.7903,7777963.1609499,20.494435562243,0.013435526386809,-0.012746588167804,0.27677423276685,0.11398476441268,12847.672140396,159.04364818124,49198.272841761,-0.017992285110911,2179.5744903184,-0.049302033245407,0.33770642876375,0.1523767249447,0.94042270122718,0.97703745900045,0.0028553788726081,1.2624224430168e-11,9.3668373852196e-13,2.0328779367587e-06,-2.4052634130377e-23,2.6944900861305e-17,-1.2686186859167e-23,0
dnm (59).bmp,0.0006909729706426,6116.1618951492,24655.750836232,465.3083100444,0.59897722516741,0.86861975392091,10.836976209688,0.00057266038776889,0.0019047773124555,5106.4239491049,559184.28290836,5292.4826480741,2075.2330271587,0.83608343810228,2465063881.0516,7454795.5757456,20.130098122198,0.013385324680484,-0.012696460600525,0.27754508519133,0.11398476441268,13307.109837158,167.17945181145,51200.031703291,-0.017700858738772,2075.2330271586,-0.049340379801952,0.34469197500277,0.15231702519948,0.94105879990062,0.97781929524178,0.0026797370584118,8.2584665476558e-10,3.0857329415836e-12,1.7996341880484e-06,8.1588658943153e-25,2.2765443741639e-17,1.4195908504246e-24,0
dnm (60).bmp,0.00065162443949093,6044.935978648,20516.684419055,472.60068541572,0.55613490513393,0.82658611228841,12.032654605707,0.0005286814265068,0.0019331947493677,4890.5124484403,604865.04234361,5181.9675914897,2015.9283310867,0.8371612572499,2457920655.7039,7383354.0010855,17.867158845105,0.013508787379157,-0.012819870452971,0.31383911028606,0.11398476441268,13101.731713901,166.21080598138,50375.916938173,-0.018308946684913,2015.9283310867,-0.064019374283601,0.33646874970131,0.15271282538021,0.9490313637342,0.97879588864226,0.0026966609664118,5.4617620309886e-10,1.6821634958727e-13,1.7875587069992e-06,-8.9007291816354e-25,-1.7651163655101e-17,-2.0097214336077e-25,0
dnm (61).bmp,0.0007113207282216,6104.2832562299,22211.53363126,475.23708026562,0.57753208705357,0.84300401647859,11.349520092854,0.00058027542522902,0.0019785676915792,5035.7194664978,580337.84337615,5434.7506114154,1865.6401454591,0.85350490183134,2559311670.0561,7643277.2553492,17.980929391726,0.013445680389307,-0.012756793267118,0.29987049805033,0.11398476441268,13208.125417186,165.32260154446,50942.13572503,-0.017938091715451,1865.6401454591,-0.057956709410962,0.3392263677531,0.15247105013517,0.94755823188645,0.97980920580065,0.0027461904795525,4.0612729818535e-09,9.189321628783e-13,1.8206762898792e-06,-1.6819153958932e-22,-7.3476548907107e-16,3.9640942723572e-23,0
dnm (62).bmp,0.00085952837615695,6175.7280242048,24137.225990387,414.04450550408,0.59353201729911,0.86381982285147,10.978598739278,0.00068775528420442,0.0026941583246958,5154.1002001313,564143.82752963,5400.9394943992,2070.974680502,0.83912335711744,2490114335.1546,7526808.2960967,20.084819795814,0.013399066125876,-0.012710160381837,0.27814748664569,0.11398476441268,13310.421554786,165.87200225712,51193.938971114,-0.017216460509217,2070.974680502,-0.049475097637245,0.35452799790708,0.15270455298676,0.94118416637103,0.97788488251594,0.0026868195517798,6.5721374098969e-10,2.032090349456e-12,1.7727012126217e-06,-1.954823298133e-24,-3.2822492434711e-18,-1.0563931295461e-24,0
dnm (63).bmp,0.0011878390878129,6020.9355618728,25166.509731017,410.8135760676,0.60740879603795,0.87226965241593,10.559095158987,0.00092094309322499,0.0041152525373255,5079.6941371881,548082.10572868,5707.3493015411,2090.0335642706,0.84523739961197,2722835329.5675,8040781.5067205,21.036636467183,0.013343655810846,-0.012654812841865,0.27078241463755,0.11398476441268,13230.19378947,160.90779230279,50816.205964945,-0.016959260077791,2090.0335642706,-0.046327448392293,0.36147827694588,0.15260362614545,0.93782289473522,0.97752131766187,0.0028296084256633,4.1510306121434e-09,6.4910599915674e-12,1.9670207577096e-06,1.7596297203636e-23,-2.1439642677464e-16,5.8642233101605e-24,0
dnm (64).bmp,0.00069305823295817,5935.9381696244,20198.933405306,494.68327506333,0.55187116350446,0.82376779296612,12.142143903409,0.00055502522891218,0.0021236551614271,4799.3764495338,608201.19414017,5301.8529714708,2022.232452428,0.83983542777703,2538869189.37,7549668.0593919,17.706396229767,0.013565318746206,-0.012876327674441,0.31323122747387,0.11398476441268,12974.998361663,163.1435154707,49851.520794677,-0.018606537250656,2022.232452428,-0.064338500144512,0.32892099163579,0.152748657102,0.94965207187201,0.97881519842981,0.0027650580685855,1.6720875372077e-10,1.0138648724845e-13,1.8936691810097e-06,-6.6297781037444e-26,-1.8067170129049e-17,5.771547171559e-25,0
dnm (65).bmp,0.00062493432748163,6069.9252227262,20729.608688396,496.12731804978,0.55494907924107,0.82951411974773,12.170991018986,0.00050476412687145,0.0019521614732258,4929.0759056757,608705.62899255,5216.713397768,1983.1505742082,0.84028303830756,2476394303.2865,7426742.832907,18.131587197091,0.013497062113033,-0.012808139617819,0.30529956607888,0.11398476441268,13088.909421402,165.8553611921,50364.167768969,-0.018587972798524,1983.1505742082,-0.059975118195715,0.32914138709357,0.15239253979565,0.94781326569389,0.97896011583921,0.0027200698081891,1.5133727916926e-10,1.4356829641113e-12,1.8448932521e-06,-1.9772317772467e-23,7.9748256618258e-17,1.4012964485824e-24,0
dnm (66).bmp,0.0008536190054067,6122.4356956801,24356.825010405,404.35303622469,0.59557669503348,0.86585540225454,10.928833154484,0.00068914938598963,0.0025158517244035,5094.8061072001,562871.33227175,5371.9334705752,2014.5755091591,0.8420991797152,2460423519.4927,7467607.2263519,19.931570477653,0.013390359013727,-0.012701458675128,0.28254489042741,0.11398476441268,13349.062878738,166.86072186171,51350.49565939,-0.017038841157887,2014.5755091591,-0.050192408907715,0.36036847334999,0.15282345891235,0.94140472770068,0.97823035389474,0.002697793611777,2.1230057880634e-09,9.3935642153614e-13,1.7545719447784e-06,-7.6557861045606e-23,-1.7272770111923e-16,-6.6884229841432e-24,0
dnm (67).bmp,0.001093367209027,6062.0111945454,25468.007625875,402.48662308741,0.60763985770089,0.87592818938281,10.635962424152,0.00086792465008217,0.0041540994191366,5097.4264817057,550576.50375795,5492.4994992708,2198.1344974242,0.83330181554806,2585409250.7854,7736621.3110322,21.299821311013,0.013315995532538,-0.012627177260431,0.27289259575898,0.11398476441268,13151.28551809,162.93134581021,50719.620673155,-0.016799325743559,2198.1344974242,-0.047118488385669,0.36553809962628,0.15254912833297,0.93768013108818,0.97650665552509,0.0027703236680188,5.7239950841921e-10,8.6348449835837e-12,1.9256082929145e-06,1.4409693002407e-22,-1.1097066189324e-15,-2.8448930247383e-22,0
